Cafe,Summary Style,Summary Similarity,Keyword Style,Keyword Similarity
쎈느Scene,클래식,0.8954077959060669,클래식,0.9741507768630981
쎈느Scene,시크,0.8823963403701782,시크,0.9723427891731262
쎈느Scene,스포티,0.8795099258422852,스포티,0.9721663594245911
쎈느Scene,스트릿,0.8785328269004822,스트릿,0.9720883965492249
쎈느Scene,워크웨어,0.8722304105758667,워크웨어,0.9609202742576599
언니커피,미니멀,0.9279730319976807,고프코어,0.9908751249313354
언니커피,캐주얼,0.9217875003814697,시티보이,0.9903151392936707
언니커피,걸리시,0.9157949686050415,로맨틱,0.9882281422615051
언니커피,고프코어,0.9118895530700684,레트로,0.9867304563522339
언니커피,시티보이,0.8998621106147766,미니멀,0.9855971932411194
언니커피,레트로,0.8978593945503235,스포티,0.9833214282989502
언니커피,로맨틱,0.8943297863006592,클래식,0.9820123910903931
언니커피,클래식,0.8838881254196167,스트릿,0.9816867709159851
언니커피,시크,0.8730764389038086,걸리시,0.9798555970191956
언니커피,스트릿,0.8670100569725037,시크,0.9778394103050232
언니커피,스포티,0.8659558296203613,캐주얼,0.9776797890663147
언니커피,워크웨어,0.8635267615318298,워크웨어,0.9633339643478394
퓨엘커피,미니멀,0.940829873085022,로맨틱,0.984031617641449
퓨엘커피,캐주얼,0.9348121881484985,걸리시,0.9825356006622314
퓨엘커피,걸리시,0.9328125715255737,스포티,0.9813656806945801
퓨엘커피,고프코어,0.9269238710403442,시티보이,0.9796586036682129
퓨엘커피,시티보이,0.9170138835906982,고프코어,0.9781410694122314
퓨엘커피,레트로,0.9168914556503296,레트로,0.9777494668960571
퓨엘커피,로맨틱,0.9142006635665894,미니멀,0.977704644203186
퓨엘커피,클래식,0.9020888209342957,스트릿,0.9729111194610596
퓨엘커피,시크,0.8921574354171753,시크,0.9713629484176636
퓨엘커피,스포티,0.8868147134780884,캐주얼,0.9697571992874146
퓨엘커피,스트릿,0.8843159675598145,클래식,0.9680830836296082
퓨엘커피,워크웨어,0.8774634599685669,워크웨어,0.9651116132736206
업사이드커피,미니멀,0.9486771821975708,로맨틱,0.9873418807983398
업사이드커피,캐주얼,0.9401755928993225,시티보이,0.9871377944946289
업사이드커피,걸리시,0.9395927786827087,레트로,0.9855819344520569
업사이드커피,고프코어,0.9361872673034668,고프코어,0.9848527312278748
업사이드커피,시티보이,0.9291802048683167,미니멀,0.9804343581199646
업사이드커피,레트로,0.926458477973938,걸리시,0.9802845120429993
업사이드커피,로맨틱,0.9253162741661072,스포티,0.9746804237365723
업사이드커피,클래식,0.9093329906463623,시크,0.9743736982345581
업사이드커피,시크,0.9004554748535156,클래식,0.973288893699646
업사이드커피,스포티,0.8955934047698975,스트릿,0.9714988470077515
업사이드커피,스트릿,0.8933786749839783,캐주얼,0.9704260230064392
업사이드커피,워크웨어,0.8860095739364624,워크웨어,0.9538164734840393
창창커피,미니멀,0.9361815452575684,레트로,0.9912238121032715
창창커피,걸리시,0.9313482642173767,로맨틱,0.9901344776153564
창창커피,캐주얼,0.9311815500259399,시티보이,0.9879229068756104
창창커피,고프코어,0.919974684715271,미니멀,0.987076461315155
창창커피,레트로,0.9085966348648071,클래식,0.986217737197876
창창커피,시티보이,0.9085367918014526,스트릿,0.9858746528625488
창창커피,로맨틱,0.9076566696166992,고프코어,0.9844940900802612
창창커피,클래식,0.8950525522232056,시크,0.984103798866272
창창커피,시크,0.8869671821594238,캐주얼,0.9818497896194458
창창커피,스포티,0.8791840076446533,걸리시,0.9795248508453369
창창커피,스트릿,0.8781471252441406,스포티,0.9791039824485779
창창커피,워크웨어,0.8745765686035156,워크웨어,0.9682496786117554
브루잉 세레모니,미니멀,0.9417809844017029,레트로,0.9915757179260254
브루잉 세레모니,캐주얼,0.9342213869094849,로맨틱,0.9880732893943787
브루잉 세레모니,걸리시,0.932469367980957,시티보이,0.9871477484703064
브루잉 세레모니,고프코어,0.928628146648407,클래식,0.9839153289794922
브루잉 세레모니,시티보이,0.9214064478874207,스트릿,0.9837415814399719
브루잉 세레모니,레트로,0.9186030030250549,시크,0.9821822047233582
브루잉 세레모니,로맨틱,0.9181033372879028,고프코어,0.9818153381347656
브루잉 세레모니,클래식,0.9032057523727417,미니멀,0.9814347624778748
브루잉 세레모니,시크,0.8934807777404785,스포티,0.9774891138076782
브루잉 세레모니,스포티,0.8901640772819519,캐주얼,0.9750292301177979
브루잉 세레모니,스트릿,0.8883695006370544,걸리시,0.9729710817337036
브루잉 세레모니,워크웨어,0.8807846903800964,워크웨어,0.9638348817825317
투달러스커피,미니멀,0.9360949397087097,걸리시,0.9833627343177795
투달러스커피,캐주얼,0.9292027950286865,미니멀,0.9731646776199341
투달러스커피,걸리시,0.9229217171669006,캐주얼,0.9717139601707458
투달러스커피,고프코어,0.9204181432723999,로맨틱,0.9686780571937561
투달러스커피,시티보이,0.9110122323036194,고프코어,0.9679620265960693
투달러스커피,레트로,0.9075631499290466,시티보이,0.9635398387908936
투달러스커피,로맨틱,0.9046905040740967,레트로,0.9615567326545715
투달러스커피,클래식,0.8928500413894653,시크,0.9601265788078308
투달러스커피,시크,0.8828080296516418,스포티,0.9599691033363342
투달러스커피,스트릿,0.8758871555328369,워크웨어,0.957021951675415
투달러스커피,스포티,0.8752650022506714,클래식,0.9546880125999451
투달러스커피,워크웨어,0.8705536127090454,스트릿,0.9521691799163818
스텀필즈커피,미니멀,0.9408034682273865,미니멀,0.9885277152061462
스텀필즈커피,캐주얼,0.9322317838668823,걸리시,0.9874413013458252
스텀필즈커피,걸리시,0.9303601980209351,고프코어,0.9872541427612305
스텀필즈커피,고프코어,0.9264721870422363,로맨틱,0.9862670302391052
스텀필즈커피,시티보이,0.9179770350456238,시티보이,0.9851866364479065
스텀필즈커피,레트로,0.9160916209220886,캐주얼,0.9835702776908875
스텀필즈커피,로맨틱,0.9145292639732361,레트로,0.9833647012710571
스텀필즈커피,클래식,0.9015327095985413,클래식,0.9780058860778809
스텀필즈커피,시크,0.8913800120353699,스포티,0.9767130613327026
스텀필즈커피,스포티,0.8879473209381104,시크,0.9764365553855896
스텀필즈커피,스트릿,0.8871216177940369,스트릿,0.9764038324356079
스텀필즈커피,워크웨어,0.8822155594825745,워크웨어,0.9667790532112122
카페아모렘,미니멀,0.9423974752426147,로맨틱,0.9852606654167175
카페아모렘,캐주얼,0.9367625117301941,미니멀,0.9836719632148743
카페아모렘,걸리시,0.9330152273178101,걸리시,0.9831513166427612
카페아모렘,고프코어,0.9265091419219971,레트로,0.9822291731834412
카페아모렘,시티보이,0.9184082746505737,고프코어,0.9813184142112732
카페아모렘,레트로,0.9165756702423096,시티보이,0.980040431022644
카페아모렘,로맨틱,0.9148353338241577,캐주얼,0.978524923324585
카페아모렘,클래식,0.9053614735603333,스포티,0.9778939485549927
카페아모렘,시크,0.8949284553527832,스트릿,0.971118688583374
카페아모렘,스트릿,0.8869999051094055,클래식,0.9697414636611938
카페아모렘,스포티,0.8845773339271545,시크,0.9695822596549988
카페아모렘,워크웨어,0.8806653618812561,워크웨어,0.9597786068916321
팔롬비니,미니멀,0.9466897249221802,로맨틱,0.9870891571044922
팔롬비니,캐주얼,0.9378036260604858,시티보이,0.9847541451454163
팔롬비니,걸리시,0.9362974762916565,고프코어,0.9836606979370117
팔롬비니,고프코어,0.934443473815918,미니멀,0.9822478294372559
팔롬비니,시티보이,0.9267787933349609,레트로,0.980798065662384
팔롬비니,레트로,0.9230246543884277,걸리시,0.9795444011688232
팔롬비니,로맨틱,0.9211015701293945,스포티,0.9792370796203613
팔롬비니,클래식,0.907562255859375,스트릿,0.9777097702026367
팔롬비니,시크,0.8966271877288818,캐주얼,0.97334223985672
팔롬비니,스포티,0.8937840461730957,클래식,0.9723589420318604
팔롬비니,스트릿,0.892828643321991,시크,0.9712710976600647
팔롬비니,워크웨어,0.8839251399040222,워크웨어,0.9654498100280762
도렐 성수점,미니멀,0.942202091217041,레트로,0.989086389541626
도렐 성수점,캐주얼,0.9353880286216736,로맨틱,0.9845850467681885
도렐 성수점,걸리시,0.9292895793914795,시티보이,0.9830293655395508
도렐 성수점,고프코어,0.9228624105453491,클래식,0.9820817112922668
도렐 성수점,레트로,0.9161069393157959,시크,0.9798076152801514
도렐 성수점,시티보이,0.9158138632774353,고프코어,0.9797708988189697
도렐 성수점,로맨틱,0.9123935699462891,미니멀,0.977367103099823
도렐 성수점,클래식,0.9034342169761658,스트릿,0.9750492572784424
도렐 성수점,시크,0.8947256207466125,걸리시,0.973091721534729
도렐 성수점,스트릿,0.8862602710723877,캐주얼,0.9728320240974426
도렐 성수점,스포티,0.8809782266616821,스포티,0.9712097644805908
도렐 성수점,워크웨어,0.8799925446510315,워크웨어,0.9483076930046082
